SOUID,DATE,HUMIDITY,QUALITY
125859,19490622,47,0
125859,19490623,48,0
125859,19490624,48,0
125859,19490625,52,0
125859,19490626,57,0
125859,19490627,48,0
125859,19490628,65,0
125859,19490629,55,0
125859,19490630,44,0
125859,19490701,50,0
125859,19490702,50,0
125859,19490703,50,0
125859,19490704,54,0
125859,19490705,55,0
125859,19490706,53,0
125859,19490707,49,0
125859,19490708,47,0
125859,19490709,66,0
125859,19490710,56,0
125859,19490711,50,0
125859,19490712,47,0
125859,19490713,50,0
125859,19490714,45,0
125859,19490715,63,0
125859,19490716,79,0
125859,19490717,54,0
125859,19490718,79,0
125859,19490719,76,0
125859,19490720,66,0
125859,19490721,64,0
125859,19490722,57,0
125859,19490723,68,0
125859,19490724,85,0
125859,19490725,56,0
125859,19490726,59,0
125859,19490727,62,0
125859,19490728,56,0
125859,19490729,44,0
125859,19490730,44,0
125859,19490731,47,0
125859,19490801,47,0
125859,19490802,49,0
125859,19490803,62,0
125859,19490804,54,0
125859,19490805,50,0
125859,19490806,55,0
125859,19490807,59,0
125859,19490808,52,0
125859,19490809,68,0
125859,19490810,72,0
125859,19490811,72,0
125859,19490812,80,0
125859,19490813,65,0
125859,19490814,72,0
125859,19490815,74,0
125859,19490816,61,0
125859,19490817,59,0
125859,19490818,55,0
125859,19490819,45,0
125859,19490820,61,0
125859,19490821,64,0
125859,19490822,57,0
125859,19490823,61,0
125859,19490824,93,0
125859,19490825,72,0
125859,19490826,86,0
125859,19490827,68,0
125859,19490828,72,0
125859,19490829,82,0
125859,19490830,94,0
125859,19490831,80,0
125859,19490901,61,0
125859,19490902,73,0
125859,19490903,71,0
125859,19490904,54,0
125859,19490905,64,0
125859,19490906,67,0
125859,19490907,76,0
125859,19490908,69,0
125859,19490909,71,0
125859,19490910,67,0
125859,19490911,69,0
125859,19490912,87,0
125859,19490913,78,0
125859,19490914,83,0
125859,19490915,82,0
125859,19490916,80,0
125859,19490917,72,0
125859,19490918,72,0
125859,19490919,91,0
125859,19490920,79,0
125859,19490921,87,0
125859,19490922,78,0
125859,19490923,70,0
125859,19490924,80,0
125859,19490925,76,0
125859,19490926,81,0
125859,19490927,78,0
125859,19490928,71,0
125859,19490929,73,0
125859,19490930,67,0
125859,19491001,57,0
125859,19491002,73,0
125859,19491003,79,0
125859,19491004,69,0
125859,19491005,84,0
125859,19491006,76,0
125859,19491007,80,0
125859,19491008,86,0
125859,19491009,86,0
125859,19491010,84,0
125859,19491011,82,0
125859,19491012,84,0
125859,19491013,72,0
125859,19491014,78,0
125859,19491015,93,0
125859,19491016,89,0
125859,19491017,80,0
125859,19491018,79,0
125859,19491019,82,0
125859,19491020,72,0
125859,19491021,82,0
125859,19491022,74,0
125859,19491023,78,0
125859,19491024,61,0
125859,19491025,77,0
125859,19491026,72,0
125859,19491027,74,0
125859,19491028,66,0
125859,19491029,76,0
125859,19491030,77,0
125859,19491031,86,0
125859,19491101,83,0
125859,19491102,71,0
125859,19491103,69,0
125859,19491104,74,0
125859,19491105,83,0
125859,19491106,88,0
125859,19491107,82,0
125859,19491108,85,0
125859,19491109,76,0
125859,19491110,81,0
125859,19491111,80,0
125859,19491112,70,0
125859,19491113,66,0
125859,19491114,89,0
125859,19491115,88,0
125859,19491116,85,0
125859,19491117,82,0
125859,19491118,95,0
125859,19491119,89,0
125859,19491120,78,0
125859,19491121,86,0
125859,19491122,84,0
125859,19491123,81,0
125859,19491124,88,0
125859,19491125,93,0
125859,19491126,93,0
125859,19491127,75,0
125859,19491128,76,0
125859,19491129,83,0
125859,19491130,90,0
125859,19491201,92,0
125859,19491202,87,0
125859,19491203,76,0
125859,19491204,63,0
125859,19491205,66,0
125859,19491206,89,0
125859,19491207,79,0
125859,19491208,77,0
125859,19491209,89,0
125859,19491210,90,0
125859,19491211,87,0
125859,19491212,84,0
125859,19491213,82,0
125859,19491214,89,0
125859,19491215,83,0
125859,19491216,90,0
125859,19491217,75,0
125859,19491218,79,0
125859,19491219,77,0
125859,19491220,87,0
125859,19491221,94,0
125859,19491222,93,0
125859,19491223,87,0
125859,19491224,81,0
125859,19491225,91,0
125859,19491226,80,0
125859,19491227,74,0
125859,19491228,74,0
125859,19491229,94,0
125859,19491230,96,0
125859,19491231,73,0
125859,19500101,70,0
125859,19500102,85,0
125859,19500103,90,0
125859,19500104,93,0
125859,19500105,76,0
125859,19500106,70,0
125859,19500107,86,0
125859,19500108,94,0
125859,19500109,92,0
125859,19500110,83,0
125859,19500111,93,0
125859,19500112,94,0
125859,19500113,95,0
125859,19500114,85,0
125859,19500115,89,0
125859,19500116,76,0
125859,19500117,78,0
125859,19500118,72,0
125859,19500119,67,0
125859,19500120,69,0
125859,19500121,81,0
125859,19500122,66,0
125859,19500123,68,0
125859,19500124,73,0
125859,19500125,77,0
125859,19500126,83,0
125859,19500127,84,0
125859,19500128,77,0
125859,19500129,74,0
125859,19500130,78,0
125859,19500131,74,0
125859,19500201,92,0
125859,19500202,95,0
125859,19500203,93,0
125859,19500204,84,0
125859,19500205,63,0
125859,19500206,73,0
125859,19500207,86,0
125859,19500208,86,0
125859,19500209,76,0
125859,19500210,71,0
125859,19500211,68,0
125859,19500212,69,0
125859,19500213,62,0
125859,19500214,77,0
125859,19500215,72,0
125859,19500216,78,0
125859,19500217,87,0
125859,19500218,68,0
125859,19500219,64,0
125859,19500220,76,0
125859,19500221,75,0
125859,19500222,64,0
125859,19500223,68,0
125859,19500224,79,0
125859,19500225,65,0
125859,19500226,93,0
125859,19500227,83,0
125859,19500228,68,0
125859,19500301,60,0
125859,19500302,69,0
125859,19500303,75,0
125859,19500304,83,0
125859,19500305,73,0
125859,19500306,65,0
125859,19500307,87,0
125859,19500308,76,0
125859,19500309,72,0
125859,19500310,92,0
125859,19500311,72,0
125859,19500312,62,0
125859,19500313,67,0
125859,19500314,62,0
125859,19500315,58,0
125859,19500316,70,0
125859,19500317,63,0
125859,19500318,57,0
125859,19500319,61,0
125859,19500320,82,0
125859,19500321,91,0
125859,19500322,77,0
125859,19500323,74,0
125859,19500324,78,0
125859,19500325,64,0
125859,19500326,55,0
125859,19500327,54,0
125859,19500328,60,0
125859,19500329,68,0
125859,19500330,90,0
125859,19500331,56,0
125859,19500401,67,0
125859,19500402,75,0
125859,19500403,76,0
125859,19500404,74,0
125859,19500405,76,0
125859,19500406,67,0
125859,19500407,59,0
125859,19500408,64,0
125859,19500409,53,0
125859,19500410,64,0
125859,19500411,90,0
125859,19500412,85,0
125859,19500413,77,0
125859,19500414,74,0
125859,19500415,87,0
125859,19500416,78,0
125859,19500417,74,0
125859,19500418,54,0
125859,19500419,55,0
125859,19500420,64,0
125859,19500421,85,0
125859,19500422,79,0
125859,19500423,94,0
125859,19500424,84,0
125859,19500425,73,0
125859,19500426,56,0
125859,19500427,60,0
125859,19500428,55,0
125859,19500429,62,0
125859,19500430,56,0
125859,19500501,53,0
125859,19500502,67,0
125859,19500503,86,0
125859,19500504,74,0
125859,19500505,76,0
125859,19500506,66,0
125859,19500507,75,0
125859,19500508,66,0
125859,19500509,59,0
125859,19500510,52,0
125859,19500511,45,0
125859,19500512,43,0
125859,19500513,41,0
125859,19500514,57,0
125859,19500515,52,0
125859,19500516,59,0
125859,19500517,78,0
125859,19500518,77,0
125859,19500519,68,0
125859,19500520,52,0
125859,19500521,45,0
125859,19500522,76,0
125859,19500523,68,0
125859,19500524,60,0
125859,19500525,56,0
125859,19500526,80,0
125859,19500527,59,0
125859,19500528,76,0
125859,19500529,62,0
125859,19500530,58,0
125859,19500531,57,0
125859,19500601,88,0
125859,19500602,57,0
125859,19500603,50,0
125859,19500604,57,0
125859,19500605,48,0
125859,19500606,47,0
125859,19500607,42,0
125859,19500608,50,0
125859,19500609,59,0
125859,19500610,56,0
125859,19500611,40,0
125859,19500612,49,0
125859,19500613,66,0
125859,19500614,76,0
125859,19500615,75,0
125859,19500616,81,0
125859,19500617,81,0
125859,19500618,82,0
125859,19500619,70,0
125859,19500620,56,0
125859,19500621,83,0
125859,19500622,52,0
125859,19500623,57,0
125859,19500624,66,0
125859,19500625,71,0
125859,19500626,72,0
125859,19500627,64,0
125859,19500628,67,0
125859,19500629,66,0
125859,19500630,57,0
125859,19500701,72,0
125859,19500702,72,0
125859,19500703,65,0
125859,19500704,59,0
125859,19500705,78,0
125859,19500706,81,0
125859,19500707,58,0
125859,19500708,60,0
125859,19500709,59,0
125859,19500710,82,0
125859,19500711,62,0
125859,19500712,68,0
125859,19500713,58,0
125859,19500714,72,0
125859,19500715,65,0
125859,19500716,57,0
125859,19500717,66,0
125859,19500718,64,0
125859,19500719,58,0
125859,19500720,56,0
125859,19500721,62,0
125859,19500722,64,0
125859,19500723,87,0
125859,19500724,55,0
125859,19500725,69,0
125859,19500726,74,0
125859,19500727,83,0
125859,19500728,72,0
125859,19500729,78,0
125859,19500730,64,0
125859,19500731,76,0
125859,19500801,73,0
125859,19500802,81,0
125859,19500803,64,0
125859,19500804,88,0
125859,19500805,78,0
125859,19500806,57,0
125859,19500807,54,0
125859,19500808,65,0
125859,19500809,65,0
125859,19500810,59,0
125859,19500811,91,0
125859,19500812,84,0
125859,19500813,91,0
125859,19500814,70,0
125859,19500815,66,0
125859,19500816,78,0
125859,19500817,79,0
125859,19500818,80,0
125859,19500819,71,0
125859,19500820,65,0
125859,19500821,59,0
125859,19500822,73,0
125859,19500823,61,0
125859,19500824,73,0
125859,19500825,82,0
125859,19500826,79,0
125859,19500827,68,0
125859,19500828,65,0
125859,19500829,75,0
125859,19500830,66,0
125859,19500831,83,0
125859,19500901,92,0
125859,19500902,72,0
125859,19500903,81,0
125859,19500904,90,0
125859,19500905,87,0
125859,19500906,93,0
125859,19500907,77,0
125859,19500908,84,0
125859,19500909,79,0
125859,19500910,76,0
125859,19500911,78,0
125859,19500912,72,0
125859,19500913,81,0
125859,19500914,80,0
125859,19500915,87,0
125859,19500916,74,0
125859,19500917,77,0
125859,19500918,68,0
125859,19500919,82,0
125859,19500920,80,0
125859,19500921,74,0
125859,19500922,72,0
125859,19500923,65,0
125859,19500924,71,0
125859,19500925,60,0
125859,19500926,90,0
125859,19500927,74,0
125859,19500928,85,0
125859,19500929,80,0
125859,19500930,85,0
125859,19501001,81,0
125859,19501002,69,0
125859,19501003,69,0
125859,19501004,81,0
125859,19501005,89,0
125859,19501006,87,0
125859,19501007,86,0
125859,19501008,85,0
125859,19501009,86,0
125859,19501010,92,0
125859,19501011,72,0
125859,19501012,66,0
125859,19501013,74,0
125859,19501014,86,0
125859,19501015,94,0
125859,19501016,87,0
125859,19501017,82,0
125859,19501018,78,0
125859,19501019,77,0
125859,19501020,93,0
125859,19501021,75,0
125859,19501022,80,0
125859,19501023,76,0
125859,19501024,87,0
125859,19501025,78,0
125859,19501026,87,0
125859,19501027,83,0
125859,19501028,61,0
125859,19501029,64,0
125859,19501030,83,0
125859,19501031,86,0
125859,19501101,88,0
125859,19501102,88,0
125859,19501103,78,0
125859,19501104,90,0
125859,19501105,94,0
125859,19501106,79,0
125859,19501107,79,0
125859,19501108,70,0
125859,19501109,79,0
125859,19501110,67,0
125859,19501111,85,0
125859,19501112,82,0
125859,19501113,72,0
125859,19501114,81,0
125859,19501115,82,0
125859,19501116,87,0
125859,19501117,72,0
125859,19501118,64,0
125859,19501119,81,0
125859,19501120,93,0
125859,19501121,81,0
125859,19501122,78,0
125859,19501123,78,0
125859,19501124,80,0
125859,19501125,95,0
125859,19501126,90,0
125859,19501127,83,0
125859,19501128,88,0
125859,19501129,65,0
125859,19501130,76,0
125859,19501201,58,0
125859,19501202,63,0
125859,19501203,87,0
125859,19501204,71,0
125859,19501205,65,0
125859,19501206,75,0
125859,19501207,85,0
125859,19501208,86,0
125859,19501209,88,0
125859,19501210,79,0
125859,19501211,92,0
125859,19501212,79,0
125859,19501213,64,0
125859,19501214,75,0
125859,19501215,89,0
125859,19501216,75,0
125859,19501217,83,0
125859,19501218,86,0
125859,19501219,71,0
125859,19501220,73,0
125859,19501221,76,0
125859,19501222,79,0
125859,19501223,85,0
125859,19501224,90,0
125859,19501225,93,0
125859,19501226,89,0
125859,19501227,80,0
125859,19501228,84,0
125859,19501229,80,0
125859,19501230,78,0
125859,19501231,70,0
125859,19510101,67,0
125859,19510102,85,0
125859,19510103,74,0
125859,19510104,90,0
125859,19510105,79,0
125859,19510106,88,0
125859,19510107,90,0
125859,19510108,85,0
125859,19510109,90,0
125859,19510110,91,0
125859,19510111,86,0
125859,19510112,82,0
125859,19510113,81,0
125859,19510114,70,0
125859,19510115,90,0
125859,19510116,82,0
125859,19510117,87,0
125859,19510118,86,0
125859,19510119,85,0
125859,19510120,90,0
125859,19510121,86,0
125859,19510122,93,0
125859,19510123,87,0
125859,19510124,88,0
125859,19510125,93,0
125859,19510126,97,0
125859,19510127,95,0
125859,19510128,91,0
125859,19510129,94,0
125859,19510130,91,0
125859,19510131,90,0
125859,19510201,85,0
125859,19510202,88,0
125859,19510203,69,0
125859,19510204,74,0
125859,19510205,88,0
125859,19510206,95,0
125859,19510207,95,0
125859,19510208,88,0
125859,19510209,90,0
125859,19510210,84,0
125859,19510211,80,0
125859,19510212,87,0
125859,19510213,95,0
125859,19510214,87,0
125859,19510215,96,0
125859,19510216,89,0
125859,19510217,80,0
125859,19510218,90,0
125859,19510219,91,0
125859,19510220,78,0
125859,19510221,72,0
125859,19510222,94,0
125859,19510223,88,0
125859,19510224,78,0
125859,19510225,79,0
125859,19510226,85,0
125859,19510227,85,0
125859,19510228,82,0
125859,19510301,65,0
125859,19510302,60,0
125859,19510303,71,0
125859,19510304,75,0
125859,19510305,78,0
125859,19510306,82,0
125859,19510307,83,0
125859,19510308,88,0
125859,19510309,83,0
125859,19510310,80,0
125859,19510311,83,0
125859,19510312,66,0
125859,19510313,48,0
125859,19510314,68,0
125859,19510315,68,0
125859,19510316,79,0
125859,19510317,82,0
125859,19510318,85,0
125859,19510319,83,0
125859,19510320,89,0
125859,19510321,56,0
125859,19510322,72,0
125859,19510323,49,0
125859,19510324,92,0
125859,19510325,90,0
125859,19510326,81,0
125859,19510327,87,0
125859,19510328,90,0
125859,19510329,80,0
125859,19510330,72,0
125859,19510331,81,0
125859,19510401,61,0
125859,19510402,72,0
125859,19510403,81,0
125859,19510404,71,0
125859,19510405,75,0
125859,19510406,68,0
125859,19510407,68,0
125859,19510408,78,0
125859,19510409,69,0
125859,19510410,77,0
125859,19510411,82,0
125859,19510412,67,0
125859,19510413,65,0
125859,19510414,65,0
125859,19510415,67,0
125859,19510416,59,0
125859,19510417,52,0
125859,19510418,70,0
125859,19510419,86,0
125859,19510420,77,0
125859,19510421,71,0
125859,19510422,42,0
125859,19510423,38,0
125859,19510424,39,0
125859,19510425,50,0
125859,19510426,66,0
125859,19510427,89,0
125859,19510428,84,0
125859,19510429,96,0
125859,19510430,81,0
125859,19510501,66,0
125859,19510502,60,0
125859,19510503,72,0
125859,19510504,88,0
125859,19510505,71,0
125859,19510506,68,0
125859,19510507,69,0
125859,19510508,77,0
125859,19510509,74,0
125859,19510510,88,0
125859,19510511,89,0
125859,19510512,73,0
125859,19510513,61,0
125859,19510514,84,0
125859,19510515,83,0
125859,19510516,85,0
125859,19510517,70,0
125859,19510518,70,0
125859,19510519,56,0
125859,19510520,81,0
125859,19510521,71,0
125859,19510522,79,0
125859,19510523,75,0
125859,19510524,63,0
125859,19510525,62,0
125859,19510526,79,0
125859,19510527,80,0
125859,19510528,75,0
125859,19510529,63,0
125859,19510530,77,0
125859,19510531,75,0
125859,19510601,84,0
125859,19510602,82,0
125859,19510603,87,0
125859,19510604,75,0
125859,19510605,82,0
125859,19510606,90,0
125859,19510607,76,0
125859,19510608,84,0
125859,19510609,90,0
125859,19510610,68,0
125859,19510611,70,0
125859,19510612,69,0
125859,19510613,62,0
125859,19510614,62,0
125859,19510615,65,0
125859,19510616,81,0
125859,19510617,77,0
125859,19510618,79,0
125859,19510619,91,0
125859,19510620,70,0
125859,19510621,65,0
125859,19510622,76,0
125859,19510623,84,0
125859,19510624,80,0
125859,19510625,77,0
125859,19510626,80,0
125859,19510627,67,0
125859,19510628,93,0
125859,19510629,72,0
125859,19510630,60,0
125859,19510701,62,0
125859,19510702,62,0
125859,19510703,56,0
125859,19510704,63,0
125859,19510705,63,0
125859,19510706,68,0
125859,19510707,67,0
125859,19510708,72,0
125859,19510709,86,0
125859,19510710,81,0
125859,19510711,70,0
125859,19510712,79,0
125859,19510713,80,0
125859,19510714,75,0
125859,19510715,80,0
125859,19510716,94,0
125859,19510717,91,0
125859,19510718,78,0
125859,19510719,74,0
125859,19510720,66,0
125859,19510721,71,0
125859,19510722,73,0
125859,19510723,85,0
125859,19510724,82,0
125859,19510725,83,0
125859,19510726,83,0
125859,19510727,72,0
125859,19510728,67,0
125859,19510729,62,0
125859,19510730,69,0
125859,19510731,66,0
125859,19510801,74,0
125859,19510802,67,0
125859,19510803,81,0
125859,19510804,77,0
125859,19510805,80,0
125859,19510806,64,0
125859,19510807,86,0
